	date	text	source	likes	shares	year	month	day
792	2022-06-28 06:45:43	@PorCeLain_ @BullShot20 Ναι αγαπη μου αλήθεια αυτό. Θα σε χω κι εγώ πρικήπισσα	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	2	0	2022	6	28
793	2022-06-28 06:45:00	@star_apokounia Είναι ο συνδιάσμος σεξουαλισμού και η αγάπη μου στα αβοκάντο!🥑	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	1	0	2022	6	28
794	2022-06-28 06:42:40	Λάμπρος Κωνσταντάρας: Η αγάπη του για τον Πόντο και η ιστορία του ονόματός του  	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	28
795	2022-06-28 06:42:39	Την κυρία #μουτιδου δεν την ενοχλεί η ανωνυμία του Twitter καλέ. Αλλιώς θα είχε διαγράψει από το κανάλι της στο YouTube  κάτι ακόλουθους με ονόματα mister perfect, flor sol και άλλα τέτοια που της αφήνουν και σχόλια, αλλά ήθελε να νιώσει την αγάπη μας!	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	3	0	2022	6	28
796	2022-06-28 06:40:45	Η αγάπη πληγώνει αλλά όλες οι πληγές δεν πονάνε!	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	9	6	2022	6	28
797	2022-06-28 06:39:19	Οι δημιουργοί του Lung έκαναν φανζίν την αγάπη τους για τη μουσική - Μικροπράγματα  	"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>"	0	0	2022	6	28
798	2022-06-28 06:38:51	"@TSkiouraki Οι πατέρες καρδιάς είναι ιδιαίτερα σπουδαίοι. Αναθρέφουν ένα παιδί με την αγάπη τους, παρόλο που δεν έχουν ""συμβάλλει"" στη γέννησή του. Υπέροχος πατέρας ο Σταύρος. Όμως στην συγκεκριμένη περίπτωση, ο βιολογικός πατέρας δεν έχει ιδέα για τι πρόκειται. Και οφείλουν να του πουν."	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	0	2022	6	28
799	2022-06-28 06:38:48	RT @AngelAngelopou1: ✨Absolutely gorgeous week with some love &amp; a smile everyone✨ Τέλεια εβδομάδα με αγάπη και χαμόγελο για όλους✨  	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	206	2022	6	28
800	2022-06-28 06:38:26	Έχω γενέθλια σημερα κ μοιράζω αγάπη κ αγκαλιά σε όποιον τα χρειάζεται!😍❤️❤️❤️❤️❤️να με χαίρεστε βρε να σας ζαλίζω με τα τραγούδια μου ❤️💐  	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	5	1	2022	6	28
801	2022-06-28 06:37:47	@2004_kate_ Απο το καϊμάκι κ μόνο φαίνεται οτι εχει γινει με αγαπη κ μεράκι! Να την χαιρεσαι την γιαγιά κορίτσι μου, καλημέρα😃❤️	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	1	0	2022	6	28
802	2022-06-28 06:29:38	RT @ourania15: Λεω…να αρχίσω να εξοφλώ και τον εαυτό μου , έστω και με δόσεις 🤗Να του χαρίσω τη γοητεία …ενός ταξιδιού 🙋🏻‍♀️Καλό απόγευμα ,…	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	59	2022	6	28
803	2022-06-28 06:28:34	@Davoulis1 Αγάπη εμείς δεν λεμε τον Στάθη υπερπαικτη .Εσείς λετε το δικο σας παλτό .	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0	2022	6	28
804	2022-06-28 06:28:31	#survivorGr Mονο αυτή και ο Αλέξης Παππάς έχουν νιώσει τόσο πολύ την αγάπη αυτού του κόσμου  	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	4	0	2022	6	28
805	2022-06-28 06:28:08	"Η σκέψη της ημέρας :

Να χαίρεσαι 3 πράγματα
στη ζωή σου, την καλή
υγεία, δυο φίλους και
μια αγάπη.  "	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	40	21	2022	6	28
806	2022-06-28 06:25:44	"Απο την Αθήνα με αγάπη!!! 💙🇬🇷
#croissantlovers  "	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	20	2	2022	6	28
807	2022-06-28 06:25:10	RT @Zr4RNmD9srFOWKQ: Και τι είναι στην τελική ο Άλις Κούπερ που δεν θα φωτογραφηθεί με την κερά Νίκη; Για όσους δεν το γνωρίζουν κάθε Κυρια…	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	2	2022	6	28
808	2022-06-28 06:24:14	@par_an_oid Υπάρχει και η φιλική αγάπη	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	2	0	2022	6	28
809	2022-06-28 06:23:48	RT @FiloiEsfigmenou: Η πίστη η Ορθόδοξος θέλει να ειμαστε έτοιμοι για να θυσιαστούμε για  την αγάπη του Χριστού  	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	2	2022	6	28
810	2022-06-28 06:23:21	RT @XrisakiPap: @BloodyMary19947 Καληνύχτα αγάπη μου! Εύχομαι να κοιμάσαι στο άμεσο μέλλον αγκαλιά με τον έρωτα σου ❤️🌹	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	1	2022	6	28
811	2022-06-28 06:21:53	RT @D_cascadeur: Δώσε την αγάπη σου και μη σε απασχολεί αν θα την πάρεις πίσω	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	224	2022	6	28
812	2022-06-28 06:20:23	@angie22gr @leandros8013 Μπα, τό’χει νομίζω αγάπη, τον κόβω για μορφωμένο παιδί 😂😂😂	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	9	0	2022	6	28
813	2022-06-28 06:19:45	@Aspromauro2 Καλημέρα αγαπημένη μου ❤️ σου στέλνω την αγάπη μου ❤️	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	0	2022	6	28
814	2022-06-28 06:19:29	@SirPrasinos Αχ αγάπη μου	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	1	0	2022	6	28
815	2022-06-28 06:19:15	@hv4DhFn8wochrWI Ωραία πληροφορία! Καλημέρα αγάπη μου 💕	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	0	2022	6	28
816	2022-06-28 06:19:10	@XrisakiPap Ε να πάνα δουν αν έρχομαι η ΔΕΗ πχια!! 🤣🤣🤣🤣Καλημέρα αγάπη μου!!!	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	0	2022	6	28
817	2022-06-28 06:19:06	@XrisakiPap Ανεκτίμητη αξία.. Καλημέρα αγάπη μου ❤️ ❤️ ❤️ ❤️	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	0	2022	6	28
818	2022-06-28 06:18:13	"@elena_mist2585 Η Αδιανόητη Αγάπη της Sarah Kane (official clip)
 "	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	2	0	2022	6	28
819	2022-06-28 06:16:18	@Kik1alexa 🤣 Καλημέρα αγάπη μου! Ε μας βάζει δύσκολα κι αυτή! Εσύ Άντζελα μου είσαι ακατέργαστο διαμάντι μην την ακούς ❤️💕🥰	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	0	2022	6	28
820	2022-06-28 06:16:14	@Adamant19482884 Να είσαι καλά αγάπη μου ❤️❤️❤️❤️❤️🙏	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	1	2022	6	28
821	2022-06-28 06:16:01	"Έρχεται μια στιγμή.. που αρχίζεις να αφαιρείς.
Αφαιρείς την καρδιά σου από τα μέρη όπου δεν υπάρχει αγάπη και κατανόηση.
Αφαιρείς από τ ζωή σου όσους σε πλήγωσαν, τις άδικες ενοχές σου, τους συμβιβασμούς.
Ο αληθινός πλούτος δεν είναι να προσθέτεις..
.. αλλά να αφαιρείς..  "	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	26	9	2022	6	28
822	2022-06-28 06:15:35	Αγάπη είναι το νοιάξιμο ρε, η συγχώρεση,η αγκαλιά, το φιλί στα αναπάντεχα,αυτη η στιγμή που θα τσακωθείτε και μετά θα κάνετε έρωτα σαν να είναι πρώτη φορά, αγάπη είναι να ανησυχεί αν έφτασες σπίτι, αν είσαι καλά στο τέλος της μέρας σου,αν κοιμηθηκες καλά…αλλά που να ξέρετε εσεις	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	12	9	2022	6	28
823	2022-06-28 06:14:11	"Καλά  αποτελέσματα  των  πανελληνίων εξετάσεων
για  όλα τα  παιδιά........την αγάπη  μας🌹  "	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	8	6	2022	6	28
824	2022-06-28 06:10:16	@IoannaMichail12 Μορφη και αγαπη μεγαλη	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	0	2022	6	28
825	2022-06-28 06:08:15	@dlavotupin @princess_D2011 @cptSophia Αγάπη μονο	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	2	0	2022	6	28
826	2022-06-28 06:07:37	"Πρόλαβαν και αγαπήθηκαν σφόδρα...
Αλλά δεν μπορούν να είναι μαζί...
Η πιο επώδυνη αγάπη του έργου...
Η πιο ψυχοφθόρος...
Και δεν έχουν φταίξει και σε τίποτα...
Το ποια σχέδια έχει για εμάς η ζωή, μόνο αυτή ξέρει...
#AgriesMelisses  "	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	11	0	2022	6	28
827	2022-06-28 06:04:14	@eleanna447 Να πηγαίνουμε εκδρομές με τα ταπερακια μας αγάπη μο παλιογρια😍😍😍	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	0	2022	6	28
828	2022-06-28 06:03:13	"RT @AndreQuarantino: Η αγάπη του κόσμου δεν κρύβεται.
Ο δημοφιλεστερος,λαοφιλεστερος,καταλληλότερος
#μητσοτακη_παραιτησου 
#Μητσοτακη_καθαρ…"	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	2	2022	6	28
829	2022-06-28 06:02:56	RT @Markos1280: Έτσι θα έπρεπε να είναι ο κόσμος. Έτσι πρεπει να γίνει. Αγάπη και αθωότητα. Ας μάθουμε επιτέλους από αυτές τις ψυχές.... ht…	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	105	2022	6	28
830	2022-06-28 06:02:32	"Πώς κοιτάζονται στα μάτια...
Πιο σημαντική να αγάπη τους, και από αυτήν ΛΛ...
Γιατί αυτοί αγαπήθηκαν σε χαλεπούς καιρούς, όταν οι δύο οι οικογένειες ήταν σε ρήξη...
Έπρεπε να παλεύουν ενάντια σε όλους και όλα...
Ενώ οι ΛΛ, αγαπιούνταν από μικροί...
 #AgriesMelisses  "	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	38	3	2022	6	28
831	2022-06-28 05:57:27	"~Κάπου υπάρχει η αγάπη μου
μα δεν ξέρω ποια `ναι
κάπου υπάρχει η αγάπη μου
μα δεν ξέρω πού.

Θα την γυρέψω στα χαρτιά,
θα την γυρέψω στ’ άστρα
μα σαν την βρω τ’ ορκίζομαι
πως θα ντυθώ μες στ’ άσπρα.~ #GiTisElias  "	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	33	5	2022	6	28
832	2022-06-28 05:56:31	"Η αγάπη του κόσμου δεν κρύβεται.
Ο δημοφιλεστερος,λαοφιλεστερος,καταλληλότερος
#μητσοτακη_παραιτησου 
#Μητσοτακη_καθαρμα 
#κυβερνηση_συμμορια 
#εκλογες_ΤΩΡΑ 
#ΕΛΛΑΔΑ 
#κορονοιος 
#καταπληκτικη_ποιοτητα_ζωης  "	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	3	2	2022	6	28
833	2022-06-28 05:55:35	@LovingArt84 Καλημέρα αγάπη μου ούτε εσύ ανήκεις σε αυτούς 😘😘	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	0	2022	6	28
834	2022-06-28 05:55:30	@Nazgul1379 Μην με βαράς αγάπη μου θα πέσω σακατ	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	1	0	2022	6	28
835	2022-06-28 05:54:45	@2004_kate_ Καλημέρα αγάπη μου εσύ δεν ανήκεις σε αυτούς 🥰🥰	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	0	2022	6	28
836	2022-06-28 05:50:35	@for_one_unicorn Καλημέρα με αγάπη γλυκιά μου!🌹🫶🤗😘	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	0	0	2022	6	28
837	2022-06-28 05:50:24	@brinavalm Να ξέρεις ότι τα παιδιά σου νοιώθουν την αγάπη σου και αυτό έχει σημασία!!!! Αγκάλιασε τα και πες τους πόσο τ αγαπάς και θα είσαι η καλύτερη μαμά του κόσμου!!!!	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0	2022	6	28
838	2022-06-28 05:49:05	"Πώς ξεκίνησε...
και πώς τελειώνει...
Στην ρεματιά...
Εδώ που αγαπήθηκαν για πρώτη φορά...
Και εδώ που ξανά δίνουν όρκους ζωής...
Μια και καλή όμως πλέον, συνειδητοποιημένοι...
""Η αγάπη ξεπερνάει όλα τα εμπόδια και γκρεμίζει ότι εμφανιστεί μπροστά της""
#AgriesMelisses  "	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	38	5	2022	6	28
839	2022-06-28 05:48:09	RT @Epikouros43: @LureIrina Καλημέρα Ειρήνη μου.Αγάπη κ Ειρήνη στο κόσμο.💐🙌🏻☕️	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	1	2022	6	28
840	2022-06-28 05:45:09	Καλημέρα ολη μέρα ομορφοπαιδα με αγαπη και εκτίμηση ‼️‼️‼️	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	74	41	2022	6	28
841	2022-06-28 05:43:14	"@Adamant19482884 Χρόνια σου Πολλά Αδαμαντια μου να τα εκατοστήσεις με Αγάπη..
Γερή κι ευτυχισμένη να είσαι πάντα.. 💐💕🎁  "	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	1	2022	6	28
842	2022-06-28 05:42:06	@Adamant19482884 Πολύχρονη Μαντώ, με υγεία, ευτυχία και πολλή αγάπη στη ζωή σου...  	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	1	1	2022	6	28
